,algo_volatility,algorithm_period_return,alpha,amount,benchmark_period_return,benchmark_volatility,beta,brick_size,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,num_created_bars,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,rebuilding_status,renko_price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-01-05 23:59:00+00:00,0.9150360144689927,-0.4169813959648355,-3.4518495403541802,154.87201825725995,0.2990410673337507,1.1712570275183452,0.04743802907057933,0.01930545809350024,0.0,0.39676149730949817,57.90509890620692,57.90509890620692,-0.4179813959648355,0.9931947026293252,-0.2534072015726607,57.90509890620692,57.90509890620692,1,-0.4255878064227322,1.3800333617777665,0.9931947026293252,0,[],2019-01-05 23:59:00+00:00,2019-01,2019-01-05 00:00:00+00:00,-1.4263712881493618,58.30186040351642,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.37389}]","2019-01-05 00:00:00+00:00    0.38301
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.3953672404675013,-0.023881023223870052,-3.6445557149858123,0.0,0.0,0,-4.368523074052739,0.39676149730949817,59.331470194356285,59.331470194356285,36,[],0.001
2019-01-06 23:59:00+00:00,0.9118939097537004,-0.39512895418873606,-3.134119436599891,154.87201825725995,0.3480647626989095,1.1571771426626984,0.054460593169385535,0.01930545809350024,0.0,0.39676149730949817,60.09034308381686,60.09034308381686,-0.39612895418873606,0.9934405605945751,-0.24991529731690207,60.09034308381686,60.09034308381686,1,-0.4255878064227322,1.3800333617777665,0.9934405605945751,0,[],2019-01-06 23:59:00+00:00,2019-01,2019-01-06 00:00:00+00:00,2.1852441776099383,60.48710458112636,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.388}]","2019-01-06 00:00:00+00:00    0.37401
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.3953672404675013,0.037481551403085886,-3.2783282388191326,0.0,0.0,0,-3.9700704554148567,0.39676149730949817,57.90509890620692,57.90509890620692,37,[],0.001
2019-01-07 23:59:00+00:00,0.9007971442002017,-0.41371359637960725,-3.252498440304647,154.87201825725995,0.30637203807935554,1.1464165485899298,0.05793460657639375,0.01930545809350024,0.0,0.39676149730949817,58.231878864729744,58.231878864729744,-0.41471359637960725,0.993232633490058,-0.24642291699152022,58.231878864729744,58.231878864729744,1,-0.4255878064227322,1.3800333617777665,0.993232633490058,0,[],2019-01-07 23:59:00+00:00,2019-01,2019-01-07 00:00:00+00:00,-1.858464219087118,58.62864036203924,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.376}]","2019-01-07 00:00:00+00:00    0.38782
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.3953672404675013,-0.03072496579158477,-3.4575729800793193,0.0,0.0,0,-4.168140255673551,0.39676149730949817,60.09034308381686,60.09034308381686,38,[],0.001
2019-01-08 23:59:00+00:00,0.8891157514575513,-0.42582458820732494,-3.2969666413804486,154.87201825725995,0.2792022792022797,1.1338411109463757,0.05892961988224301,0.01930545809350024,0.0,0.39676149730949817,57.02077968195797,57.02077968195797,-0.42682458820732494,0.9930898904905952,-0.2430892723116699,57.02077968195797,57.02077968195797,1,-0.4258245882073249,1.3800333617777665,0.9930898904905952,0,[],2019-01-08 23:59:00+00:00,2019-01,2019-01-08 00:00:00+00:00,-1.2110991827717754,57.41754117926747,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.36818}]","2019-01-08 00:00:00+00:00    0.37599
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.3953672404675013,-0.02065712551567093,-3.563301915487116,0.0,0.0,0,-4.284475418514548,0.39676149730949817,58.231878864729744,58.231878864729744,39,[],0.001
2019-01-09 23:59:00+00:00,0.8802978074253682,-0.41741503761595566,-3.1295710408132047,154.87201825725995,0.29806823709262775,1.1193142035836086,0.059750341076065125,0.01930545809350024,0.0,0.39676149730949817,57.86173474109489,57.86173474109489,-0.41841503761595567,0.9931896371700726,-0.23995980030654177,57.86173474109489,57.86173474109489,1,-0.4258245882073249,1.3800333617777665,0.9931896371700726,0,[],2019-01-09 23:59:00+00:00,2019-01,2019-01-09 00:00:00+00:00,0.8409550591369239,58.25849623840439,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.37361}]","2019-01-09 00:00:00+00:00    0.36824
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.3953672404675013,0.014646309156836186,-3.4042018403163987,0.0,0.0,0,-4.104207828426668,0.39676149730949817,57.02077968195797,57.02077968195797,40,[],0.001
2019-01-10 23:59:00+00:00,0.9426054687278188,-0.5100273275064584,-4.0922157124601934,154.87201825725995,0.09030213327774361,1.1818809389457694,0.1615452447544015,0.01930545809350024,0.0,0.39676149730949817,48.600505752044626,48.600505752044626,-0.5110273275064584,0.9919023749775611,-0.2365888835711494,48.600505752044626,48.600505752044626,1,-0.5100273275064583,1.3800333617777665,0.9919023749775611,0,[],2019-01-10 23:59:00+00:00,2019-01,2019-01-10 00:00:00+00:00,-9.261228989050267,48.997267249354124,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.31381076}]","2019-01-10 00:00:00+00:00    0.37361
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.3953672404675013,-0.15896786884356967,-4.138201853007856,0.0,0.0,0,-4.746198290998676,0.39676149730949817,57.86173474109489,57.86173474109489,41,[],0.001
2019-01-11 23:59:00+00:00,0.9326545117929316,-0.5066368073339631,-3.960289292070951,154.87201825725995,0.09790841498158609,1.1673920444493031,0.16176559192114748,0.01930545809350024,0.0,0.39676149730949817,48.93955776929415,48.93955776929415,-0.5076368073339631,0.9919580239627225,-0.23368223990474118,48.93955776929415,48.93955776929415,1,-0.5100273275064583,1.3800333617777665,0.9919580239627225,-3,"[{'id': '834f89f3dbd34b5c96054585af2310c3', 'dt': Timestamp('2019-01-11 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-11 23:59:00+0000', tz='UTC'), 'amount': -154.87201825725995, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'status': 0}]",2019-01-11 23:59:00+00:00,2019-01,2019-01-11 00:00:00+00:00,0.3390520172495215,49.336319266603645,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': 154.87201825725995, 'cost_basis': 0.3840581331, 'last_sale_price': 0.316}]","2019-01-11 00:00:00+00:00    0.31318
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.31814540809350034,0.006919814844449122,-4.0382576278929285,0.0,0.0,0,-4.63822472987376,0.39676149730949817,48.600505752044626,48.600505752044626,42,[],0.001
2019-01-12 23:59:00+00:00,0.9216412128650606,-0.510547845762273,-3.908980275138037,0.0,0.0918629699117508,1.1536784624653915,0.1613733194220149,0.01343234917351397,48.548453926463154,48.94521542377265,0.0,0.0,-0.511547845762273,0.0,-0.23157444777084307,0.0,0.0,0,-0.5105478457622731,1.3800333617777665,0.0,0,"[{'id': '834f89f3dbd34b5c96054585af2310c3', 'dt': Timestamp('2019-01-12 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-11 23:59:00+0000', tz='UTC'), 'amount': -154.87201825725995, 'filled': -154.87201825725995, 'commission': 0.0972914908345955, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'status': 1}, {'id': '8492b59f29c145d5ae405c4b74c4a2ad', 'dt': Timestamp('2019-01-12 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-12 23:59:00+0000', tz='UTC'), 'amount': -155.74751932722154, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'status': 0}]",2019-01-12 23:59:00+00:00,2019-01,2019-01-12 00:00:00+00:00,-0.39110384283099364,48.94521542377265,[],0.316,1,0.31993000000000005,-0.007927300792698912,-4.04188578027308,0.0,0.0,0,-4.640538040747484,0.39676149730949817,48.93955776929415,48.93955776929415,43,"[{'amount': -154.87201825725995, 'dt': Timestamp('2019-01-12 23:59:00+0000', tz='UTC'), 'price': 0.31410287, 'order_id': '834f89f3dbd34b5c96054585af2310c3', 'commission': 0.0972914908345955, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00}]",0.001
2019-01-13 23:59:00+00:00,0.911351901235246,-0.5116687793485732,-3.7496675023808628,-155.74751932722154,0.0006253908692939181,1.1595064508874333,0.15135261462859204,0.01343234917351397,44.74319220760978,93.68840763138243,-44.85528556623981,-44.85528556623981,-0.5126687793485732,0.9185422448805045,-0.2031554644595463,0.0,0.0,0,-0.5116687793485734,1.3800333617777665,-0.9185422448805045,0,"[{'id': '8492b59f29c145d5ae405c4b74c4a2ad', 'dt': Timestamp('2019-01-13 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-12 23:59:00+0000', tz='UTC'), 'amount': -155.74751932722154, 'filled': -155.74751932722154, 'commission': 0.0896657158469134, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'status': 1}]",2019-01-13 23:59:00+00:00,2019-01,2019-01-13 00:00:00+00:00,-0.11209335863002678,48.833122065142625,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -155.74751932722154, 'cost_basis': 0.28728028800000005, 'last_sale_price': 0.28800000000000003}]","2019-01-13 00:00:00+00:00    0.31505
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.31993000000000005,-0.0022901801056448745,-4.009013503077256,-44.85528556623981,-44.85528556623981,1,-4.603920222947543,48.94521542377265,0.0,0.0,44,"[{'amount': -155.74751932722154, 'dt': Timestamp('2019-01-13 23:59:00+0000', tz='UTC'), 'price': 0.28785600000000006, 'order_id': '8492b59f29c145d5ae405c4b74c4a2ad', 'commission': 0.0896657158469134, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00}]",0.001
2019-01-14 23:59:00+00:00,0.9102882692616334,-0.545606163809975,-4.098623678521818,-155.74751932722154,0.07633242999096712,1.159248743454447,0.13121573739697523,0.01343234917351397,0.0,93.68840763138243,-48.24902401237996,-48.24902401237996,-0.546606163809975,1.0618327135978693,-0.23375379606027838,0.0,0.0,0,-0.5456061638099748,1.3800333617777665,-1.0618327135978693,-2,"[{'id': '14c237be86ae4700b0404863726a4785', 'dt': Timestamp('2019-01-14 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-14 23:59:00+0000', tz='UTC'), 'amount': 25.854088208318785, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'status': 0}]",2019-01-14 23:59:00+00:00,2019-01,2019-01-14 00:00:00+00:00,-3.393738446140155,45.43938361900247,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -155.74751932722154, 'cost_basis': 0.28728028800000005, 'last_sale_price': 0.30979}]","2019-01-14 00:00:00+00:00    0.28828
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,-0.06949665109703534,-4.352040838369051,-48.24902401237996,-48.24902401237996,1,-4.941080499602976,93.68840763138243,-44.85528556623981,-44.85528556623981,45,[],0.001
2019-01-15 23:59:00+00:00,0.906373432980726,-0.5321105866956852,-3.8206134200324384,-129.89343111890275,0.04579250920714384,1.148819754913986,0.12450907918746335,0.01343234917351397,-7.801543534161265,85.88686409722116,-39.09792276678973,-39.09792276678973,-0.5331105866956852,0.8356231548534849,-0.21423787631380697,0.0,0.0,0,-0.5456061638099748,1.3800333617777665,-0.8356231548534849,0,"[{'id': '14c237be86ae4700b0404863726a4785', 'dt': Timestamp('2019-01-15 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-14 23:59:00+0000', tz='UTC'), 'amount': 25.854088208318785, 'filled': 25.854088208318785, 'commission': 0.015571943181958613, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'status': 1}]",2019-01-15 23:59:00+00:00,2019-01,2019-01-15 00:00:00+00:00,1.3495577114289645,46.788941330431435,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.301}]","2019-01-15 00:00:00+00:00    0.30959
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,0.029700176453638948,-4.09630763542139,-39.09792276678973,-39.09792276678973,1,-4.6819030093170415,93.68840763138243,-48.24902401237996,-48.24902401237996,46,"[{'amount': 25.854088208318785, 'dt': Timestamp('2019-01-15 23:59:00+0000', tz='UTC'), 'price': 0.3011505, 'order_id': '14c237be86ae4700b0404863726a4785', 'commission': 0.015571943181958613, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00}]",0.001
2019-01-16 23:59:00+00:00,0.897575850616662,-0.5299933237684471,-3.710833734575868,-129.89343111890275,0.04012924744632129,1.1364488266639114,0.12376085791847251,0.01343234917351397,0.0,85.88686409722116,-38.88619647406592,-38.88619647406592,-0.5309933237684471,0.8273541300700233,-0.20922550586740307,0.0,0.0,0,-0.5456061638099748,1.3800333617777665,-0.8273541300700233,0,[],2019-01-16 23:59:00+00:00,2019-01,2019-01-16 00:00:00+00:00,0.21172629272381016,47.000667623155245,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.29937}]","2019-01-16 00:00:00+00:00    0.301
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,0.004525135356847747,-4.021416764551188,-38.88619647406592,-38.88619647406592,1,-4.600901512797397,85.88686409722116,-39.09792276678973,-39.09792276678973,47,[],0.001
2019-01-17 23:59:00+00:00,0.8898219924867591,-0.548477159016667,-3.8650288824451255,-129.89343111890275,0.08956987005767547,1.1288635438599006,0.11819921584743179,0.01343234917351397,0.0,85.88686409722116,-40.7345799988879,-40.7345799988879,-0.549477159016667,0.9021598976072966,-0.22722080442091244,0.0,0.0,0,-0.548477159016667,1.3800333617777665,-0.9021598976072966,0,[],2019-01-17 23:59:00+00:00,2019-01,2019-01-17 00:00:00+00:00,-1.8483835248219833,45.15228409833326,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.3136}]","2019-01-17 00:00:00+00:00    0.2995
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,-0.03932675041218697,-4.203979643234456,-40.7345799988879,-40.7345799988879,1,-4.786543742620951,85.88686409722116,-38.88619647406592,-38.88619647406592,48,[],0.001
2019-01-18 23:59:00+00:00,0.8826191532526099,-0.5430216349096733,-3.7138563541674485,-129.89343111890275,0.07497741644083167,1.117752564821422,0.116102340491807,0.01343234917351397,0.0,85.88686409722116,-40.189027588188516,-40.189027588188516,-0.5440216349096733,0.8794514283021854,-0.218019606894073,0.0,0.0,0,-0.548477159016667,1.3800333617777665,-0.8794514283021854,0,[],2019-01-18 23:59:00+00:00,2019-01,2019-01-18 00:00:00+00:00,0.5455524106993863,45.69783650903265,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.3094}]","2019-01-18 00:00:00+00:00    0.31417
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,0.012082498628669036,-4.081389169392026,-40.189027588188516,-40.189027588188516,1,-4.65711614409055,85.88686409722116,-40.7345799988879,-40.7345799988879,49,[],0.001
2019-01-19 23:59:00+00:00,0.8737086973196141,-0.5527636422435909,-3.7603687083577326,-129.89343111890275,0.1010353693280528,1.1072382952671498,0.11531333760564193,0.01343234917351397,0.0,85.88686409722116,-41.163228321580284,-41.163228321580284,-0.5537636422435909,0.920390920990377,-0.22670527422307232,0.0,0.0,0,-0.5527636422435909,1.3800333617777665,-0.920390920990377,0,[],2019-01-19 23:59:00+00:00,2019-01,2019-01-19 00:00:00+00:00,-0.9742007333917684,44.72363577564088,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.3169}]","2019-01-19 00:00:00+00:00    0.3101
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,-0.021318311933634048,-4.163527627724064,-41.163228321580284,-41.163228321580284,1,-4.741373464149209,85.88686409722116,-40.189027588188516,-40.189027588188516,50,[],0.001
2019-01-20 23:59:00+00:00,0.8791904602746061,-0.5274863805478525,-3.356979583206358,-129.89343111890275,0.033423667570009474,1.1057753784536344,0.09448859472946917,0.01343234917351397,0.0,85.88686409722116,-38.63550215200643,-38.63550215200643,-0.5284863805478525,0.8176590168300778,-0.19094214276892107,0.0,0.0,0,-0.5527636422435909,1.3800333617777665,-0.8176590168300778,0,[],2019-01-20 23:59:00+00:00,2019-01,2019-01-20 00:00:00+00:00,2.527726169573853,47.25136194521473,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.29744}]","2019-01-20 00:00:00+00:00    0.3168
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,0.05651879874557518,-3.738795445300992,-38.63550215200643,-38.63550215200643,1,-4.327039033923885,85.88686409722116,-41.163228321580284,-41.163228321580284,51,[],0.001
2019-01-21 23:59:00+00:00,0.8706086597798149,-0.536189240432819,-3.391517684837152,-129.89343111890275,0.0567021054825938,1.0957298790007817,0.0939172350711026,0.01343234917351397,0.0,85.88686409722116,-39.505788140503086,-39.505788140503086,-0.537189240432819,0.8517652366963009,-0.19846333587630913,0.0,0.0,0,-0.5527636422435909,1.3800333617777665,-0.8517652366963009,0,[],2019-01-21 23:59:00+00:00,2019-01,2019-01-21 00:00:00+00:00,-0.8702859884966543,46.38107595671808,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.30414}]","2019-01-21 00:00:00+00:00    0.29892
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,-0.018418220188144024,-3.8055641449553934,-39.505788140503086,-39.505788140503086,1,-4.397490951068154,85.88686409722116,-38.63550215200643,-38.63550215200643,52,[],0.001
2019-01-22 23:59:00+00:00,0.8621972365869865,-0.542099391548729,-3.394765855452163,-129.89343111890275,0.07251059690084127,1.085440135003125,0.0938848336978559,0.01343234917351397,0.0,85.88686409722116,-40.09680325209409,-40.09680325209409,-0.543099391548729,0.8756660836881406,-0.20294699664293897,0.0,0.0,0,-0.5527636422435909,1.3800333617777665,-0.8756660836881406,0,[],2019-01-22 23:59:00+00:00,2019-01,2019-01-22 00:00:00+00:00,-0.5910151115910054,45.79006084512707,"[{'sid': Trading Pair iot_usd(652614) Exchange: bitfinex, Introduced On: 2017-06-12 00:00:00+00:00, Base Currency: iot, Quote Currency: usd, Exchange Leverage: 1.0, Minimum Trade Size: 18.0 Last daily ingestion: 2019-04-24 00:00:00+00:00 Last minutely ingestion: 2019-04-24 00:00:00+00:00, 'amount': -129.89343111890275, 'cost_basis': 0.28716040554676264, 'last_sale_price': 0.30869}]","2019-01-22 00:00:00+00:00    0.30414
Freq: 1440T, Name: TradingPair(652614 [iot_usd]), dtype: float64",0,0.29306530165297207,-0.012742591658342062,-3.8404578190051195,-40.09680325209409,-40.09680325209409,1,-4.43392154511121,85.88686409722116,-39.505788140503086,-39.505788140503086,53,[],0.001
